doc_uuid,sentence_id,sentence_text,actor_name,label
13de1e63-c151-4690-884d-372c4b9897f1,14,"Propomos uma alternativa, uma política patriótica de esquerda, com a valorização do trabalho e dos trabalhadores, com o aumento dos salários, a começar pelo aumento do salário mínimo nacional, que se impõe, de imediato, para os 515 €.",Francisco Lopes,1
13de1e63-c151-4690-884d-372c4b9897f1,15,"Propomos a defesa e a diminuição progressiva do horário de trabalho, a garantia dos direitos, a devolução dos salários e pensões extorquidos.",Francisco Lopes,1
0bfbfb6c-341d-460d-a684-fc7d03c17bb1,17,"Propomos a salvaguarda dos pequenos aforradores e das instituições públicas, sim, apostando no crédito através dos pequenos aforradores.",Bernardino Soares,1
3fe1a887-6029-43cf-bbb8-dc551e5355a6,23,"Por isso, como o Estado tem de dar o exemplo, propomos, neste artigo, a implementação de uma estratégia plurianual de combate à precariedade, que arrancará com o levantamento de todos os instrumentos de contratação utilizados pelos serviços, organismos e entidades da Administração Pública, nomeadamente de contratos emprego-inserção, estágios, bolsas de investigação e de contratos de prestação de serviços.",Tiago Barbosa Ribeiro,1
53e5f632-610c-420c-a050-c8c263899469,36,"Propomos o alargamento do período de atribuição das prestações, reduzimos o prazo de garantia, reforçamos valores e propomos a majoração de 25% destas prestações em situações de desemprego de ambos os membros do casal ou no caso de famílias monoparentais.",Diana Ferreira,1
0c3292ea-d702-4cf1-8523-a129e39c003b,11,"Propomos, em segundo lugar, que se garanta a criação de campanhas de esclarecimento e de sensibilização sobre a promoção desta igualdade salarial, quer junto das entidades empregadoras quer junto dos cidadãos em geral, para criar uma consciência social mais efetiva.",Heloísa Apolónia,1
047c800e-e2f6-4171-a07d-c726301afa92,27,"Propomos também a criação de uma unidade de missão para a reconstrução que assegure a reposição das condições mínimas de sobrevivência das populações afetadas pelos incêndios de 2017, e não só as de Pedrógão.",Vânia Dias da Silva,1
085b2340-3720-4e07-95df-b945fb73a6d2,34,"Propomos uma autorização legislativa para que possamos diminuir uma componente da fatura da eletricidade, que é a componente fixa, diminuindo assim, na totalidade, o peso dos impostos entre 10",António Mendonça Mendes,1
0d0595a8-834a-4d42-a486-6ee01efeb037,28,"Propomos, assim, que se introduza o crime de agressão no nosso ordenamento jurídico, punindo-o com pena de prisão entre 10 e 25 anos, crime esse que consiste no planeamento, preparação, desencadeamento ou execução de um ato de agressão contra outro",Helena Mesquita Ribeiro,1
05198d59-2922-4f94-a036-75d5590c9baf,10,"O que propomos é que o Estado comparticipe a 100% o medicamento genérico mais barato e bonifique a comparticipação do preço de venda dos medicamentos genéricos em relação aos cincos preços mais baratos em cada grupo terapêutico, bem como generalize a todos os portugueses que não têm rendimentos superiores a 14 salários mínimos nacionais o que já hoje é aplicado aos pensionistas nestas condições de rendimento.",João Semedo,1
05198d59-2922-4f94-a036-75d5590c9baf,5,"Esses medicamentos têm um preço de venda livre, não há um preço máximo, e propomos que a esses medicamentos de exclusiva despensa hospitalar seja aplicado o mesmo critério e a mesma regra que são aplicados aos medicamentos que se vendem habitualmente nas farmácias.",João Semedo,1
0d37a276-a906-4509-9489-f8a97ef00379,6,"Também na área das pescas, em que a rentabilidade da atividade continua ameaçada, propomos a subsidiação da gasolina, elemento essencial da segurança das embarcações e o reforço das verbas para valorização do pescado que mantém preços de primeira venda muito baixos, como demonstram preços de pescado na ordem dos 0.20 €.",João Ramos,1
54f59685-623e-4dfc-afab-eedccfa422f8,32,"O que propomos é melhorar o atual regime de gestão e administração das escolas, aprofundando os instrumentos de autonomia, densificando o projeto educativo, reforçando as competências dos seus órgãos, promovendo o maior envolvimento da comunidade educativa e reforçando a transparência.",Amadeu Soares Albergaria,1
110c2d73-9096-4d29-8bd9-8108999abc25,14,"Propomos que os centros de emprego protegido, além da valência da empregabilidade, contemplem também uma resposta de formação profissional, na perspetiva da inclusão das pessoas com deficiência no mercado de trabalho em geral.",Diana Ferreira,1
0d801045-7279-47cd-af0e-29be537e41cb,17,"Assim, propomos a suspensão do vencimento de juros devidos durante o período da prorrogação, os quais não serão capitalizados no valor do empréstimo e não poderão representar um acréscimo de custos.",Inês de Sousa Real,1
4129e5f6-3bce-434a-a689-de1466e7be2b,11,"É também com este objetivo que propomos o afastamento da presunção legal de paternidade, a qual não deverá operar quando o casamento vier a ser celebrado antes de decorridos 300 dias sobre a dissolução do O projeto de lei do Partido Socialista visa valorizar a liberdade individual na decisão de contrair casamento, assegurar a aplicação integral do princípio da igualdade, manter a suficiente estabilidade para que os serviços registais desempenhem a sua missão e operar uma revisão, ainda que cirúrgica, no regime das presunções de paternidade, garantindo a coerência sistemática no quadro do direito da família.",Fernando Anastácio,1
0dc557ee-25ef-4a4c-9eff-ff61368633ad,2,"Propomos um plano plurianual de investimentos no SNS que prevê, ao nível dos cuidados de saúde primários, reforçar o investimento na remodelação e construção de instalações, mais meios complementares de diagnóstico e terapêutica e modernização e reforço do parque de viaturas usadas nos cuidados domiciliários.",João Dias,1
0dc557ee-25ef-4a4c-9eff-ff61368633ad,3,"Propomos ainda o reforço das valências nos cuidados de saúde primários, nomeadamente nas áreas da saúde oral, visual, mental, da nutrição, da reabilitação, na descentralização de consultas e na existência de respostas à doença aguda, em horário alargado.",João Dias,1
41904ff1-1aec-47f9-b113-406c3837b86d,10,"Propomos prever também, para lhes dar a devida cobertura legal, que as entidades públicas, as da administração central mas também as da administração local, porque muitas começaram já a tomar medidas, possam suspender, reduzir ou, mesmo, isentar as rendas nos imóveis para uso habitacional ou não habitacional, que são sua propriedade.",Pedro Nuno Santos,1
01eab9d7-a276-4d15-b74d-f681e804562c,30,"Propomos a criação de um serviço de medicina do trabalho em todos os estabelecimentos de saúde onde ainda não exista; o reforço da formação na área da saúde pública; a atribuição de médico e enfermeiro de família a todos os utentes, considerando a importância dos cuidados de saúde primários no acompanhamento dos utentes; o reforço da saúde mental, através da colocação de um psicólogo por unidade de saúde familiar, unidade de cuidados de saúde personalizados e unidade de cuidados da comunidade.",Paula Santos,1
01eab9d7-a276-4d15-b74d-f681e804562c,31,"Propomos o reforço do número de camas de agudos, de cuidados intensivos, de cuidados continuados e paliativos; a modernização e reforço da capacidade de equipamentos de diagnóstico e terapêutica; a garantia de uma reserva estratégica de equipamentos de proteção individual; a criação de uma reserva estratégica de medicamentos e dispositivos; a reconversão industrial para aumentar a capacidade de produção de material clínico, medicamentos e equipamentos fundamentais, de forma a reduzirmos a nossa dependência em relação",Paula Santos,1
05d672e9-a79e-4425-953a-63999636a388,19,"e Deputados, propomos a manutenção do Hospital Termal das Caldas da Rainha como unidade pública integrante do Serviço Nacional de Saúde.",Helena Pinto,1
09c0b245-f866-4694-8a94-e8c671797533,11,"Assim sendo, propomos: um apoio excecional aos bolseiros de investigação científica; a garantia de acesso ao apoio de assistência à família; a prorrogação de todos os contratos de bolsas durante 6 meses; a prorrogação dos Projetos IC&DT (investigação científica e desenvolvimento tecnológico)e dos Projetos Estratégicos das Unidades de Investigação por um prazo de 6 meses, assegurando-se o respetivo financiamento e manutenção de todos os trabalhadores adstritos a cada projeto; a prorrogação do CEEC (Concurso Estímulo Emprego Científico) Institucional, concurso para atribuição de bolsas de doutoramento 2021 e Concurso de Projetos de IC&DT em todos os domínios científicos; a abertura de uma 2.ª fase de candidaturas ao CEEC Individual (4.ª edição) e Concurso de Projetos de IC&DT em todos os domínios científicos.",Ana Mesquita,1
15e27a8a-db4f-446b-a1d1-349de4078743,17,"Propomos ainda que se desburocratize a participação dos cidadãos em relação à convocação das sessões extraordinárias, assim como mecanismos para a consulta pública, para o orçamento e opções.",Helena Pinto,1
422b302c-5d51-41c9-aa63-a46b5f39c522,7,"Propomos também o alargamento das vagas abrangidas pelos acordos de cooperação, nomeadamente no âmbito das creches, criando-se critérios de igualdade no cálculo das mensalidades entre as crianças que frequentam as valências de apoio à infância e garantindo a todas a possibilidade de redução das mensalidades.",Diana Ferreira,1
422c696d-2341-4875-8c00-e5e6188d6d8e,5,"Propomos, assim, a eliminação do corte de 10% no subsídio de desemprego para todos os trabalhadores desempregados, acabando com uma profunda injustiça que ainda atinge muitos milhares de trabalhadores que estão no desemprego, os quais, ao fim de seis meses, ficam sem direito a 10% da sua proteção social.",Diana Ferreira,1
422c696d-2341-4875-8c00-e5e6188d6d8e,7,"Para ir mais longe na valorização das longas carreiras contributivas e para corrigir injustiças já em 2018, propomos a eliminação das penalizações do fator de sustentabilidade, estabelecimento de critérios para a definição de uma idade personalizada de acesso à pensão sem penalizações, bonificações em função da Apresentamos soluções para os trabalhadores que, tendo sido forçados a antecipar a sua pensão, veem essas penalizações perpetuarem-se.",Diana Ferreira,1
422c696d-2341-4875-8c00-e5e6188d6d8e,17,"Para responder também às necessidades das crianças e das famílias e considerando as insuficiências da rede pública de educação pré-escolar, que empurram as famílias para a oferta privada e que comprometem o acesso de todos em condições de igualdade, propomos o alargamento da oferta pública da educação pré-escolar com a abertura de 150 novas salas.",Diana Ferreira,1
0e65a061-ebc0-46a7-b837-d4bdbaf625df,12,"Por fim, propomos a realização de um estudo sobre a capacidade de carga turística nas cidades mais pressionadas — Lisboa e Porto — e do seu impacto ao nível da poluição sonora e ambiental, do tratamento de resíduos urbanos, da habitação, dos transportes, das alterações climáticas, dos serviços de saúde, da água e respetiva escassez em momentos de seca extrema e da adequada resposta dos planos de emergência.",André Silva,1
0e8b4008-3957-4a64-9441-61bd5a4ad5c7,11,"De seguida, propomos o recenseamento automático, tendo como base o cabaz de dados do cartão de cidadão.",José Cesário,1
0ac2e5cc-dc14-4752-a947-ce7777d542cf,37,"Assim, damos aqui os nossos cinco contributos para que se constitua uma autoridade no âmbito da Em primeiro lugar, propomos que se garantam serviços desconcentrados, tal como já ocorre na Autoridade para as Condições do Trabalho (ACT) e na segurança social.",Maria Manuel Rola,1
56dac613-2e7d-4842-9921-922e19119a93,12,"Por isso, propomos que, para além dos fundos comunitários, seja reforçado o orçamento da cultura, que se realizem os planos de intervenção prioritária, que seja feito o levantamento e o diagnóstico e que se inicie um programa de emergência de salvaguarda do património cultural.",Miguel Tiago,1
0b00d65f-02d0-49ef-a5ce-da1486524fbf,13,"Deste modo, propomos que todos os custos de transporte, desde os combustíveis, os bilhetes de comboio ou as portagens, possam ser deduzidos à coleta por parte dos contribuintes que tenham residência no Para além desta medida específica, o CDS propõe que a tabela de taxas de IRS (imposto sobre o rendimento de pessoas singulares) prevista para os contribuintes com residência fiscal no interior do País aplique taxas cujo valor seja metade das aplicáveis à generalidade dos cidadãos.",Cecília Meireles,1
